,county,facility_count,suicide_2015_2017,suicide_2018_2020,drug_induced_deaths_2015_2017,drug_induced_deaths_2018_2020,population,full_county_name
0,ALAMEDA,48.0,        8.6   ,        8.8   ,        9.9   ,       15.4   ,1682353,Alameda County
1,AMADOR,1.0,       21.2   ,       33.7   ,       16.0 * ,       25.4   ,40474,Amador County
2,BUTTE,12.0,       18.9   ,       22.1   ,       27.8   ,       31.4   ,211632,Butte County
3,CALAVERAS,4.0,       26.1   ,       24.3   ,       18.0   ,       25.5   ,45292,Calaveras County
4,COLUSA,1.0,        9.7 * ,        8.7 * ,       16.7 * ,       13.8 * ,21839,Colusa County
5,CONTRA COSTA,28.0,       10.3   ,        9.3   ,       10.9   ,       16.6   ,1165927,Contra Costa County
6,EL DORADO,9.0,       18.6   ,       16.7   ,       21.2   ,       20.2   ,191185,El Dorado County
7,FRESNO,46.0,       11.0   ,       11.0   ,       16.3   ,       16.3   ,1008654,Fresno County
8,GLENN,1.0,       28.9   ,       18.9 * ,       10.2 * ,       25.0 * ,28917,Glenn County
9,HUMBOLDT,10.0,       23.6   ,       22.4   ,       38.1   ,       37.0   ,136463,Humboldt County
10,IMPERIAL,5.0,        9.2   ,        5.7   ,       20.5   ,       28.0   ,179702,Imperial County
11,INYO,2.0,       15.6 * ,       18.3 * ,       23.3 * ,       48.1   ,19016,Inyo County
12,KERN,27.0,       14.2   ,       13.5   ,       26.1   ,       33.3   ,909235,Kern County
13,KINGS,5.0,       12.6   ,       14.7   ,       11.3   ,       18.3   ,152486,Kings County
14,LAKE,5.0,       29.4   ,       25.4   ,       40.5   ,       66.1   ,68163,Lake County
15,LOS ANGELES,626.0,        8.1   ,        8.2   ,        8.5   ,       14.1   ,10014009,Los Angeles County
16,MARIN,30.0,       12.7   ,       14.4   ,       12.4   ,       16.9   ,262321,Marin County
17,MARIPOSA,1.0,       33.2 * ,       22.4 * ,       17.4 * ,       22.6 * ,17131,Mariposa County
18,MENDOCINO,7.0,       21.5   ,       20.8   ,       26.2   ,       42.0   ,91601,Mendocino County
19,MERCED,7.0,       11.9   ,        9.1   ,       15.9   ,       18.3   ,281202,Merced County
20,MONTEREY,16.0,        9.3   ,        9.6   ,       11.2   ,       16.6   ,439035,Monterey County
21,NAPA,6.0,       10.2   ,       10.8   ,       10.4   ,       13.3   ,138019,Napa County
22,NEVADA,5.0,       18.7   ,       21.0   ,       22.3   ,       24.2   ,102241,Nevada County
23,ORANGE,392.0,        9.3   ,        9.9   ,       12.1   ,       15.6   ,3186989,Orange County
24,PLACER,16.0,       12.1   ,       12.4   ,       11.9   ,       15.5   ,404739,Placer County
25,RIVERSIDE,120.0,       11.4   ,       11.9   ,       16.4   ,       23.1   ,2418185,Riverside County
26,SACRAMENTO,64.0,       13.0   ,       12.6   ,       17.1   ,       20.8   ,1585055,Sacramento County
27,SAN BENITO,5.0,       11.0 * ,        8.6 * ,       10.0 * ,       13.4   ,64209,San Benito County
28,SAN BERNARDINO,64.0,       11.0   ,       11.2   ,       12.2   ,       18.2   ,2181654,San Bernardino County
29,SAN DIEGO,174.0,       12.4   ,       12.4   ,       13.8   ,       18.5   ,3298634,San Diego County
30,SAN FRANCISCO,56.0,       10.5   ,        8.0   ,       19.1   ,       38.1   ,873965,San Francisco County
31,SAN JOAQUIN,22.0,       10.4   ,       10.8   ,       17.9   ,       19.6   ,779233,San Joaquin County
32,SAN LUIS OBISPO,15.0,       17.2   ,       16.2   ,       17.6   ,       23.9   ,282424,San Luis Obispo County
33,SAN MATEO,29.0,        7.4   ,        8.5   ,        8.2   ,       12.0   ,764442,San Mateo County
34,SANTA BARBARA,34.0,       12.9   ,       11.4   ,       16.1   ,       18.3   ,448229,Santa Barbara County
35,SANTA CLARA,49.0,        7.3   ,        8.2   ,        7.6   ,       11.2   ,1936259,Santa Clara County
36,SANTA CRUZ,21.0,       15.9   ,       12.8   ,       17.6   ,       20.3   ,270861,Santa Cruz County
37,SHASTA,10.0,       24.1   ,       25.0   ,       22.8   ,       26.9   ,182155,Shasta County
38,SIERRA,1.0,       53.5 * ,       26.8 * ,        -     ,       23.5 * ,3236,Sierra County
39,SISKIYOU,3.0,       22.2   ,       24.1   ,       31.9   ,       21.9   ,44076,Siskiyou County
40,SOLANO,15.0,       11.4   ,       14.0   ,       13.5   ,       19.2   ,453491,Solano County
41,SONOMA,32.0,       12.4   ,       14.1   ,       14.4   ,       23.5   ,488863,Sonoma County
42,STANISLAUS,17.0,       10.4   ,       11.4   ,       18.8   ,       21.4   ,552878,Stanislaus County
43,SUTTER,8.0,       14.2   ,        9.6   ,       11.6   ,       17.0   ,99633,Sutter County
44,TEHAMA,2.0,       19.3   ,       18.9   ,       10.5 * ,       11.9   ,65829,Tehama County
45,TRINITY,1.0,       44.2 * ,       25.8 * ,       19.2 * ,       24.0 * ,16112,Trinity County
46,TULARE,22.0,       11.2   ,        7.7   ,       10.8   ,       13.3   ,473117,Tulare County
47,TUOLUMNE,1.0,       19.2   ,       22.4   ,       33.0   ,       21.8   ,55620,Tuolumne County
48,VENTURA,48.0,       10.9   ,       10.2   ,       14.8   ,       19.0   ,843843,Ventura County
49,YOLO,5.0,       12.7   ,        9.3   ,       15.4   ,       15.0   ,216403,Yolo County
50,YUBA,4.0,       19.3   ,       20.5   ,       23.0   ,       20.1   ,81575,Yuba County
51,ALPINE,,        -     ,       58.3 * ,        -     ,      116.6 * ,1204,Alpine County
52,DEL NORTE,,       13.0 * ,       22.8 * ,       24.8 * ,       30.8   ,27743,Del Norte County
53,LASSEN,,       25.7   ,       26.0   ,       23.4   ,       29.9   ,32730,Lassen County
54,MADERA,,       11.3   ,       11.4   ,       15.1   ,       15.6   ,156255,Madera County
55,MODOC,,       15.3 * ,       20.1 * ,       21.5 * ,       10.4 * ,8700,Modoc County
56,MONO,,       11.1 * ,       11.8 * ,        6.0 * ,       11.8 * ,13195,Mono County
57,PLUMAS,,       25.3 * ,       16.4 * ,       27.7 * ,       25.3 * ,19790,Plumas County
